return,risk,sharpe,weight_100016,weight_100025,weight_100033,weight_101206,weight_101207
0.15302828975339614,0.09637637979410142,1.5878194437301536,0.075697112875387,0.2906689784219924,0.4163008625576443,0.012487591769769086,0.2048454543752073
0.12339351124267899,0.09821291742234037,1.2563877999067647,0.21925481321120108,0.14573000113267975,0.1433829646110187,0.16458024343951946,0.327051977605581
0.12917721331886442,0.0677941199377836,1.9054338847884398,0.24420160943779243,0.320161825275523,0.2721144928122893,0.14122172555220538,0.022300346922189965
0.19068428436141205,0.11773063271505291,1.619665841964267,0.06551608199387104,0.010104508997211631,0.4159981518088281,0.18887050552231466,0.31951075167777454
0.10699928966998828,0.0982164855586047,1.0894229116571574,0.3278839113994315,0.14567601071675804,0.15556759633044903,0.06552261102688751,0.3053498705264739
0.1428749320372266,0.10567501837831039,1.352021832877688,0.31974250096559514,0.03533276992062778,0.3447037513597307,0.03753196205809561,0.2626890156959507
0.09371778520872123,0.08028334429065086,1.1673378337284193,0.10790126939652585,0.4314898821668018,0.05556495610254093,0.1200961993919229,0.28494769294220845
0.1452110486845251,0.06478201543989814,2.2415333591966653,0.1222923288587573,0.31553981162066114,0.21097735201457926,0.3004335414609752,0.05075696604502718
0.15365362618522913,0.08625996238920379,1.7812855689867568,0.2985993007862895,0.06226410623565853,0.12911858988941274,0.4702934931691292,0.03972450991951006
0.10129133066462315,0.09020410035738181,1.1229127086608544,0.20362015600473832,0.27093199821681324,0.0461453957565878,0.17264592710576074,0.3066565229160999
0.15178958047234048,0.084174608012963,1.8032704167623173,0.17972974143114825,0.10705202280529169,0.13080191597578536,0.39838277184803633,0.18403354793973847
0.09703529407908043,0.07491728947903871,1.2952323122452285,0.262409678631672,0.29093497369860005,0.02205015264780103,0.22089875368252723,0.20370644133939966
0.11931519686068084,0.06694645090807343,1.7822482781726072,0.17848476607997016,0.3312302652447689,0.19642932866589544,0.12880225313255453,0.165053386876811
0.16568838795723975,0.07373770154966479,2.246996915758801,0.03188293780262276,0.3422548092067908,0.28009087486709233,0.3406594677836329,0.005111910339861176
0.15313405695588955,0.07776449020442033,1.9692028656440035,0.17805057975858463,0.24909128420777557,0.35227430357095624,0.15466060716966734,0.06592322529301632
0.13889680508202853,0.07923934188215005,1.7528768132451804,0.16227019471362614,0.24248820934653315,0.27546438567665554,0.1258696618361052,0.19390754842707994
0.1025878966029411,0.06567790972310901,1.5619847987769497,0.3048212460468219,0.29026023442352755,0.08941186386970494,0.19682585853843773,0.11868079712150788
0.13501181348299932,0.11822095664920959,1.1420294447761261,0.07916402335073185,0.15706622524373715,0.13235053372100727,0.20341122682380072,0.42800799086072294
0.15049563572357436,0.08772261269790996,1.7155854242717967,0.16055584943303758,0.11657818578724963,0.1879928215603919,0.2916364634891797,0.24323667973014113
0.07868638407341251,0.07305097709828769,1.077143485261567,0.4514862354833939,0.3272368948784135,0.11636211265296392,0.052630219668131056,0.05228453731709751
0.13283497472948413,0.09190549046587307,1.4453431895759183,0.2871304253146295,0.05874157640467582,0.12373662525111771,0.27552875402298027,0.25486261900659685
0.1507941775114027,0.06944424299686748,2.1714424551824227,0.1440193670359789,0.27551120051483907,0.27544778761570804,0.2439578503868671,0.061063794446607
0.15847372685082184,0.07848192537012462,2.0192385202510255,0.06202252940969555,0.2618345515106948,0.30143704143963,0.21299716022761855,0.16170871741236115
0.12479434515494962,0.07133744791928372,1.7493525321532508,0.14622275093524367,0.3180321426100764,0.20522552162007845,0.1369812449361168,0.19353833989848462
0.08723172372601795,0.11033061657372675,0.7906393205708833,0.03947019242745613,0.4478406425031141,0.02958380399119882,0.06414760776405026,0.41895775331418067
0.20672906560861418,0.1107821743546333,1.8660860089894782,0.0013976836106199771,0.03645056928485008,0.43031976806470545,0.2891476583287386,0.24268432071108567
0.17346539778365364,0.10864739409799257,1.596590504758905,0.29448853991189905,0.08515180109706698,0.5219667001694339,0.0626935440725662,0.0356994147490338
0.1897217142350045,0.08651582272640877,2.1929134839873905,0.0377648641576369,0.19566875867166522,0.3490265526925685,0.37474555238404444,0.042794272094084956
0.14447792526415418,0.08205153773263525,1.7608192272390453,0.1237600459062235,0.21539589426980002,0.23500930357697317,0.19812143329202245,0.22771332295498095
0.13970084055163354,0.13026615710912562,1.072426205331323,0.13057120660172428,0.1092465091913989,0.2791397674746632,0.027393486540498127,0.45364903019171543
0.13739769092090842,0.08485374563948775,1.619229532950266,0.06807600270575699,0.2633117889167652,0.15709798551027981,0.24352638642548413,0.2679878364417139
0.15992456568116137,0.0743244401040937,2.151708986400463,0.15470341551955208,0.25118551880031137,0.2809299446910467,0.31292862246765196,0.00025249852143795643
0.1386487637199109,0.07103069321374537,1.9519556609519408,0.20806949356263826,0.22657216280361944,0.23945691776427944,0.19962877904771392,0.12627264682174905
0.17115574445512707,0.0792155219830994,2.1606339284318934,0.13182935539586876,0.1528287837281869,0.2697735585365396,0.3606391738180437,0.08492912852136114
0.12708554844327966,0.09031799253312311,1.407090047940032,0.12431505877182077,0.22067808003034,0.05470812539803855,0.31663687926717715,0.2836618565326235
0.12486194569966072,0.083268865042782,1.4995033934413418,0.2176339565042079,0.26418029896949413,0.28717524253393667,0.027137148594077818,0.2038733533982835
0.1835561087627537,0.08723425279226073,2.104174712195603,0.15339876036714672,0.1254765974509482,0.36534558489972785,0.3272149669849358,0.028564090297241475
0.11148516260779773,0.07824088597648002,1.424896474732038,0.4059891848781189,0.15175871274026245,0.15293029235573355,0.1665459353832623,0.1227758746426228
0.14959194090252298,0.06827545757037938,2.1910060543837635,0.14273998754826162,0.2686104258207083,0.24607514255256704,0.27288511701420387,0.06968932706425922
0.1360882303505761,0.10422634512529803,1.305698959192847,0.2744850020147986,0.0642922416820545,0.2640991637906598,0.08540939252949131,0.311714199982996
0.10972710039201619,0.06662814713996967,1.6468580487688786,0.19898146619663454,0.32363373063341955,0.046177872584181594,0.2792387701782187,0.15196816040754577
0.11753429288042669,0.12303107622643766,0.955321992502982,0.29910173526695893,0.020972949038798278,0.10462576666525168,0.14818877933943742,0.4271107696895537
0.15300508028719248,0.08143824540819786,1.8787865519483609,0.036808223095941776,0.28062053502170003,0.27452031805060556,0.19798755317107755,0.210063370660675
0.16093970289658333,0.10734762794803093,1.499238557693118,0.13643744763914037,0.14255066710078151,0.41768491912393113,0.03585866100354749,0.26746830513259956
0.15584857111531034,0.08004761999341709,1.9469482181747182,0.12856471134959663,0.1705354156413232,0.23532335594636195,0.2797052426152431,0.185871274447475
0.1664636891426835,0.10207311690915122,1.6308279220163546,0.1565687034499572,0.006241191491974567,0.2236707713496488,0.31687824570707385,0.29664108800134564
0.1357365609767569,0.10509076082629176,1.2916126965825347,0.17251407506189245,0.1274711936526784,0.20739834316970254,0.13921750217822726,0.3533988859374993
0.1375215801054821,0.07006654395568983,1.9627281772660419,0.2503767248068324,0.21757487992678898,0.1579071588043574,0.33687648417562127,0.03726475228639997
0.10901574386856402,0.07283808587820664,1.4966860064232115,0.2649992449412206,0.24926078454351783,0.04570796527525143,0.2727753761414742,0.16725662909853595
0.13370672381777873,0.08392296591566036,1.593207799068366,0.11794182346253118,0.24649401908755592,0.18713099025244928,0.18618625380689385,0.2622469133905698
0.12578909714471073,0.08128511637075723,1.5475046695013903,0.2204085538350869,0.20035119021730066,0.00648749532797615,0.4300556209645199,0.14269713965511635
0.1609595798551737,0.07233190769680965,2.225291506617807,0.0962324238315182,0.29851201334186456,0.2791238033672458,0.31478190524329097,0.011349854216080656
0.07352782381997758,0.06851323133491903,1.0731915921545911,0.3352076382836177,0.3791461774233113,0.012767317441034608,0.11753793925573316,0.15534092759630314
0.12744340270751156,0.08900041148161884,1.4319417246046362,0.2570513949653151,0.14381000023670895,0.20021454141540254,0.13890582091383097,0.26001824246874233
0.08230994455667404,0.06700033529333041,1.228500487293347,0.16870197666137604,0.4962608314542333,0.10556432232777765,0.016283989864856758,0.21318887969175646
0.14368332205842452,0.0809637694730785,1.774661962919119,0.21400514716934185,0.12219783706818939,0.12874417961819698,0.35796534897730703,0.1770874871669649
0.13871859955688734,0.10267311983281721,1.3510702682723874,0.1765574096101279,0.08395081284782252,0.10040025427076069,0.3077727022672066,0.33131882100408233
0.1777142403370598,0.1489784400547478,1.19288563010696,0.00766975133665935,0.023826670570896973,0.388940557276871,0.0798014163327095,0.49976160448286305
0.15344366373404486,0.08808795275142167,1.741936995255783,0.3081908519026843,0.15815546584543003,0.3820137411079046,0.1439320534268455,0.007707887717135493
0.12008873977993464,0.08724646246937358,1.3764310481022632,0.17958107807663082,0.261127672035967,0.20969055027474764,0.07463884241209356,0.2749618572005611
0.19075091239930164,0.09204123822658286,2.072450524076174,0.15122676074689267,0.08922856098744991,0.40129342823758807,0.31588042354668117,0.04237082648138841
0.1280050854961273,0.06282767884690861,2.037399564100333,0.2200976349944919,0.2965615625191248,0.19294735444260366,0.22174504475222367,0.06864840329155598
0.10979758622592671,0.06760653823224838,1.6240675694522273,0.3428356234740435,0.28610961230504967,0.19231086678255793,0.1286602394205724,0.050083658017776554
0.10329523208872887,0.11567408772976327,0.8929850592817834,0.2531321196492263,0.14148952661849698,0.042548473201707966,0.15248262002886892,0.41034726050169984
0.12891831311267243,0.09296909344740543,1.3866792536339425,0.40958526764318964,0.04730315383115434,0.26686219513547993,0.09390134206870478,0.18234804132147128
0.12454195469064061,0.086958213347373,1.432204617557302,0.23416334658609675,0.1507198729262883,0.08940857272633126,0.27086100414858466,0.2548472036126991
0.14561550355036978,0.093110039351729,1.5639076576941193,0.2373593067762476,0.14887538091252164,0.35895164246352,0.054195537237589554,0.2006181326101212
0.15161248491155746,0.07569925341473369,2.0028266868223623,0.06491717362089514,0.2505078608973515,0.14768088026671428,0.38025928814919896,0.15663479706584024
0.13626678525591612,0.06805759909385149,2.0022273349373387,0.02462870129309325,0.38217565695286465,0.17886749174761482,0.2416431257371015,0.1726850242693257
0.14309815511977098,0.07722756226944079,1.8529415006071661,0.19935924235684532,0.15750446232968607,0.17441007714781445,0.29382140449498445,0.17490481367066968
0.1480341855820797,0.07923274957708148,1.8683459348847262,0.11563616786062146,0.20886007295099426,0.21242538346166215,0.2565132605163026,0.20656511521041945
0.1774717490498858,0.11314042685725566,1.5685971317201601,0.09057784497050538,0.04894865116520611,0.38173544046086255,0.15843455957195612,0.32030350383146977
0.14985990386135517,0.10312135277951721,1.4532383431952178,0.17488697812621534,0.08810327749556557,0.2755848469909194,0.14393280902965597,0.31749208835764364
0.14179134245163919,0.09026883357114857,1.5707674159750977,0.3334847394029399,0.0022599675468580873,0.15855324775209856,0.3023626555869847,0.20333938971111873
0.19288049370564023,0.09149754969828847,2.108039989504202,0.12307993874474163,0.06911275677121545,0.27424692041853793,0.4998924116418013,0.033667972423703556
0.1410923546306697,0.0739953139348015,1.9067741878220628,0.13771448762179064,0.3314442815029151,0.3326478374596839,0.09526478427194467,0.1029286091436658
0.164098928717176,0.07360808066745872,2.2293602445433987,0.023919275664056366,0.3211994753356128,0.30178647755238747,0.2748196844474329,0.0782750870005105
0.15133627355139323,0.09019795848776499,1.6778237122952335,0.1498687912520281,0.1300162692406123,0.2381315751809192,0.2234746861829501,0.25850867814349016
0.1456758182917409,0.08512025069385379,1.7114119977827977,0.053891891041285285,0.24179842247165328,0.16953280024421996,0.2791333236738128,0.2556435625690286
0.1403278189650792,0.07678431433397859,1.8275584041125097,0.009829782673607498,0.37498345882496265,0.2504925648425248,0.15543136122502355,0.20926283243388138
0.14384263369117592,0.08235215296013199,1.7466772697589639,0.24560957861078858,0.0958783826428089,0.17705299549101905,0.29060763923722854,0.19085140401815498
0.1912716419298459,0.10352657199163368,1.847560855635239,0.0039887627795736685,0.07928335186884006,0.33323591522845025,0.32171002123132303,0.26178194889181305
0.1534078722219744,0.07549371150094433,2.0320616005222565,0.22851656380929558,0.1409909166655241,0.22206758233091167,0.3259411800102705,0.08248375718399821
0.185820200859136,0.09185361371534766,2.023003704949364,0.24040042699532735,0.0015637012155884616,0.3381416289641131,0.37377974800945507,0.04611449481551599
0.17595791452879342,0.08015136975323663,2.195320118302632,0.06876743203387045,0.2031273701341168,0.2452398252135252,0.4310620408178556,0.051803331800631944
0.1309164530542855,0.06997716080156835,1.8708454523543825,0.18530143185208475,0.2488234489686042,0.17033981164151965,0.232000040641715,0.16353526689607645
0.13226345792296534,0.0967997428464716,1.366361666195133,0.20637499379278565,0.20503211949309805,0.3187198611391095,0.004826916409726022,0.2650461091652808
0.13560821840147877,0.09057696553041801,1.4971600959179643,0.24637221251515584,0.1402348522671975,0.2688220156740409,0.10031157481256966,0.2442593447310361
0.15005725917252605,0.07258562129704231,2.0673138355935037,0.20114403713672002,0.2594142333142884,0.2902726051052137,0.24260786523685807,0.006561259206919781
0.0961701921341475,0.08122927120687858,1.1839351837740446,0.11971314318251336,0.39721695879209706,0.02349166917681332,0.1794734731954249,0.28010475565315124
0.11749463625407501,0.06761972823962102,1.7375792437040636,0.26522319475731926,0.37265128579477863,0.27267297050399053,0.07703992599570275,0.012412622948208895
0.07461027599547274,0.10011186308673188,0.7452690789585461,0.2938696130162141,0.30440944405571274,0.0311071549164441,0.02760721234867605,0.3430065756629531
0.11932652241362562,0.09082212604995628,1.3138485917846785,0.2708526571217336,0.13700237184934905,0.11608803222104115,0.1976310420900552,0.278425896717821
0.159947375011703,0.11759818282058711,1.3601177431093954,0.032307471092438964,0.07546537439776943,0.058156740977119196,0.46916297756924336,0.364907435963429
0.08129004771738921,0.1003707525266154,0.8098977607628622,0.4278110138692234,0.1551286672976636,0.02214550448907793,0.10316887420754087,0.2917459401364943
0.1542878492545633,0.09536664227632599,1.6178387491877129,0.09390645537571066,0.1277178346157674,0.1668329279746081,0.32181885093093554,0.2897239311029784
0.12672977946175698,0.08731191200896372,1.4514603625762599,0.1461255861846277,0.2129923532512309,0.049909730418218314,0.33055338771067067,0.26041894243525243
0.19254087125168182,0.09385457716266847,2.051480887479473,0.17811954365494173,0.03269579541063673,0.39465885960706787,0.3268226320325877,0.06770316929476598
0.15327341755643104,0.0855185651231774,1.7922823814415307,0.06632980311023463,0.22069901081858712,0.05916920924065465,0.5146164674461343,0.13918550938438926
0.19668795609297554,0.09831315352355935,2.000627068135314,0.0020834163198092544,0.08516060485203522,0.32959206898440974,0.3798340829571103,0.2033298268866355
0.14706538719811582,0.08298373730460361,1.7722193766507697,0.16293849525950066,0.1535471004003948,0.20604581822679707,0.2556812810391129,0.22178730507419445
0.16108120159549505,0.10670583533607648,1.5095819369967918,0.004148665774517498,0.14372622651972536,0.1480138808926024,0.36388348881141935,0.34022773800173545
0.16574743895634947,0.076940610568893,2.154225677841982,0.0640532563912015,0.3095281960168471,0.3520057208933202,0.23272788145624046,0.041684945242390574
0.16312906526257315,0.0892388512608773,1.8280049883843545,0.34885205887227067,0.03434839057188061,0.31273529152407503,0.29332987381563913,0.01073438521613453
0.1466294434706619,0.08764135538221969,1.6730622527593801,0.35965426019684105,0.03567385465272705,0.28721928933196833,0.18717951052308515,0.1302730852953786
0.13847360611212636,0.11129706384851003,1.244180226538655,0.15140334937036606,0.14898297746195305,0.2781987217748193,0.05488604234975733,0.36652890904310426
0.11956819573257763,0.08744486401330585,1.3673552710240797,0.24031501265685948,0.2029352829309371,0.19615304891020627,0.09612366715021352,0.2644729883517837
0.13924030309749813,0.08483386531058303,1.6413292331750904,0.34302786308690836,0.050585398919674514,0.2152734189363496,0.22677157252927474,0.16434174652779288
0.13195679680293332,0.09812636066779988,1.3447639951680679,0.028425651491954654,0.2723724658108667,0.09732469581539259,0.2638189773545651,0.338058209527221
0.21159371018386006,0.10383120477375661,2.037862419538644,0.07889414265651169,0.08749289058331462,0.48181887839045806,0.3370261757555798,0.014767912614135759
0.1335495729533808,0.07560698178546305,1.7663656159735552,0.17568595418370883,0.2168044029112585,0.15761187483668876,0.2505453385609207,0.19935242950742324
0.11645007972884827,0.0776320108844125,1.5000265792706644,0.10956559945769442,0.329502540930263,0.004234943578263935,0.35030329222597945,0.20639362380779921
0.13039914496257926,0.07195687353359766,1.8121846956245826,0.03649032856416559,0.40573526220564377,0.021941502303881047,0.44969815046563283,0.08613475646067688
0.14309851415180994,0.07722516573890062,1.8530036521466078,0.1152128893614462,0.24055164525021008,0.21638005273488312,0.22320068068974003,0.20465473196372058
0.14453496077863384,0.08164985172969648,1.7701803214183391,0.3229287303173884,0.06260930968748564,0.2146280667622881,0.27078370222070974,0.12905019101212806
0.1386415229556617,0.07972704407279015,1.738952253504885,0.16795061301240663,0.2193998402217285,0.24681996937117576,0.15744367202574616,0.20838590536894305
0.08621269641175117,0.08370119609181968,1.0300055487519721,0.2515246137590105,0.32461756843184447,0.032162049966194046,0.11773537928495284,0.2739603885579982
0.10367241941293466,0.06989376105316167,1.483285744690155,0.36772757276512197,0.31258216932745686,0.20959233458046989,0.07751285119358632,0.03258507213336506
0.13458619985106246,0.08693329704826179,1.548154785574804,0.39962829987337084,0.09793280044052338,0.30407101339568154,0.113021815485701,0.08534607080472326
0.09874379358053173,0.17280944977960436,0.5714027427693705,0.01708650549719236,0.24994368276044507,0.035076525857151736,0.02999762286460516,0.6678956630206057
0.1380389938407173,0.08084684476104546,1.7074134958353848,0.29218731575789303,0.15541607854795136,0.29241663514813865,0.1260633454097885,0.13391662513622843
0.11492963379087218,0.05300223381782936,2.168392264105124,0.14017342395380306,0.4380146093734564,0.15541058518098833,0.1891973142565,0.07720406723525232
0.15493127102818638,0.08588962649302856,1.803841480679413,0.324840026517832,0.009971565746083943,0.23898723311294745,0.29989779845793957,0.12630337616519696
0.13044537144386306,0.08983096508910585,1.4521203386212165,0.09691476216489432,0.29749096487451704,0.25344938887554436,0.07063404777844688,0.2815108363065974
0.11563944581691804,0.10133804786314599,1.141125650783067,0.1464552301360511,0.2696675368674923,0.19711810620095235,0.03575974314598697,0.35099938364951727
0.11442762535632228,0.07336087611269207,1.5597908779135383,0.32673832606091063,0.19653595686386893,0.13600574172358382,0.19402622462394384,0.14669375072769256
0.15354252052590836,0.08198954264941434,1.872708586538324,0.25348033538380293,0.19881058129313722,0.3599987012904734,0.16660227356392004,0.021108108468666648
0.10375455163833429,0.1021764732265057,1.0154446357561224,0.44200344180447976,0.0724004270531862,0.17578960239466423,0.03629253248475674,0.273513996262913
0.15431322016375187,0.0920776424318016,1.6759032495651243,0.0581618454443482,0.19896657839493295,0.24553056746014137,0.22011795164249284,0.27722305705808464
0.0975442638517273,0.12004919278393987,0.8125357746243567,0.27652216187729656,0.14925921941523448,0.07372735883298308,0.07136799657112816,0.4291232633033577
0.15021829253909408,0.08663577867161039,1.7339059548190914,0.3118625919964833,0.050054568734704805,0.2862859801172642,0.19886516274454538,0.15293169640700247
0.1936591086989015,0.12330600270505909,1.5705570243982607,0.001529005720094707,0.0021112829626012955,0.34619124805070456,0.27644068114137277,0.3737277821252267
0.12669413660748835,0.08217137699607421,1.5418280822230988,0.05596204013021669,0.42329300141029375,0.30734637618739014,0.0009274211794806424,0.21247116109261874
0.14354119130325185,0.08907827198137382,1.6114052070213731,0.14914937970651382,0.13973548057716006,0.06821978139629598,0.4169787825669952,0.22591657575303498
0.1488361424169156,0.08562895553545002,1.7381520244667479,0.1190034292413604,0.3154608009782678,0.4015865924379383,0.03954900567455995,0.12440017166787358
0.12613763076925946,0.11576687968973393,1.0895830578427967,0.3256609581478648,0.028500978096983477,0.24251179370605636,0.03867815861758115,0.3646481114315142
0.1536784640967027,0.09584375632251495,1.6034269731621695,0.0008504704558706867,0.2737330823350805,0.29767056774915296,0.14083517980857155,0.2869106996513243
0.12229997527632566,0.06471835393848877,1.8897262960761496,0.11478549926743219,0.3533321358609573,0.08847235646538289,0.2930802818167316,0.15032972658949598
0.08431974223187604,0.06786608396398168,1.2424430187636397,0.23783832489447235,0.3957976111027719,0.015217197128764393,0.15946066083955043,0.191686206034441
0.16253789743271105,0.08433483271370683,1.927292581281115,0.21523932260807727,0.08152137711470685,0.2937163925853562,0.25665023217444594,0.15287267551741368
0.11798547683618033,0.09420032254294208,1.2524954655266234,0.2594459220904146,0.13459900567547242,0.08581993961913065,0.22261648290025063,0.2975186497147317
0.10550452724199127,0.08205401168019912,1.285793650811239,0.43800843200208933,0.18875037466276162,0.03668051283082063,0.3325087275785985,0.00405195292572978
0.1432827724685546,0.06965238549074151,2.057112207414638,0.11062801573857893,0.27708862048735655,0.20945909305463706,0.2542429521125157,0.14858131860691176
0.12160749898507467,0.08518253263146254,1.4276107463393077,0.08933230491997171,0.2956410173548692,0.055165497618600526,0.28653638777363066,0.27332479233292795
0.09110326193273569,0.0852275586492755,1.068941353906893,0.3181418430297932,0.2778362658331359,0.13982643651107204,0.014278458971493877,0.24991699565450504
0.13406910123836988,0.07782224431621877,1.7227606633085601,0.227501920330934,0.3359591723749749,0.3596298175116154,0.05078414815861739,0.026124941623858342
0.08697778202962898,0.08272900899033614,1.0513577170952109,0.40198361798031396,0.21759055720001863,0.05886740546988706,0.11975954599705838,0.20179887335272184
0.11154824821655805,0.08494785009022188,1.3131379793377265,0.36711578038394227,0.1731392308740544,0.22106889354556206,0.04962952553287454,0.1890465696635669
0.162956455954359,0.10451091166261971,1.5592291116970847,0.06346336157577873,0.17779738366718237,0.3726658032128704,0.09631006763822297,0.2897633839059456
0.11606353010524088,0.10490567566729095,1.1063608271618892,0.14377192817094842,0.2158419368350133,0.08158207985535826,0.18306723737603015,0.3757368177626499
0.13508442780099425,0.07681920332305653,1.758472126206625,0.20012405167248154,0.19986548346228938,0.20250108060855634,0.20204688267929302,0.19546250157737974
0.09881224697092311,0.09450420629824913,1.0455857029165252,0.4240347350920509,0.11640289628738573,0.12370308791295209,0.08458030114584902,0.2512789795617625
0.1432767063309426,0.0801423801963927,1.7877770285813355,0.07948757831566079,0.27075048044938593,0.0426357236798699,0.48564637962347473,0.12147983793160869
0.1131111031953628,0.07767383663357594,1.456231700372432,0.27588419415171456,0.28690260064847295,0.25834692989993574,0.014311041715935934,0.16455523358394075
0.15175919940933147,0.08031642317431983,1.8895164078702968,0.02248707893096546,0.28683514914312125,0.2365926777451098,0.23880514244398224,0.21527995173682116
0.16041463320718252,0.07932270735028554,2.022304061040159,0.09234469009139751,0.21261206066176755,0.2873093306824749,0.24345492056918472,0.16427899799517542
0.13180668377937604,0.06705597448182146,1.9656217778940515,0.15415862244947331,0.32747636680517694,0.08405249027141645,0.39881088176366364,0.03550163871026952
0.09707156738719899,0.0853987870705409,1.1366855515994176,0.27487312015113124,0.2894779658427571,0.16226366408131934,0.013582067069628142,0.2598031828551641
0.14293316563909497,0.07075824620182011,2.020021316404791,0.2330108444231293,0.22515988546013269,0.1838872359255829,0.34030739324986975,0.017634640941285362
0.12002646136057228,0.08658715193774236,1.3861925086400042,0.19754272985713794,0.2512634047471719,0.21691650022624578,0.06899525835680165,0.2652821068126428
0.1771654532035765,0.08903639597429648,1.9898093500406462,0.014072728856847324,0.24222168054399615,0.39304828584693496,0.20266234128830993,0.14799496346391153
0.1227683364729262,0.05733364657147802,2.141296495416013,0.15172311826624327,0.3937781692711813,0.19857914683384906,0.17709528329675522,0.07882428233197122
0.14974761604901723,0.07238911283850695,2.068648311564331,0.21718263250277384,0.23093556997209325,0.26772688588964294,0.2679711964571429,0.016183715178346898
0.2239122005536958,0.10575786717085232,2.1172155466407485,0.030988509056321056,0.031800684334092,0.4060406441475147,0.5027708272141191,0.02839933524795319
0.12024411744460528,0.07821896450159216,1.5372757516133788,0.15058697237514995,0.3491228297360196,0.26181841350307405,0.029331596638204015,0.20914018774755247
0.15492610288489492,0.08016228793773492,1.9326557022078996,0.04526566489499179,0.3543862242205928,0.3757034636600534,0.11016279575128371,0.11448185147307828
0.14564795412248557,0.07158565212009431,2.034597015029521,0.22120388759187898,0.18580703657463343,0.2094038723224545,0.2951412990617584,0.08844390444927473
0.1591060652419672,0.09284135534257684,1.7137413026218662,0.2306086497887342,0.018419836604344323,0.24521392711697623,0.2717725294302847,0.23398505705966058
0.12685333253670844,0.07474339043647338,1.697184617876344,0.20696926389427064,0.29061949551008487,0.27728359185978263,0.06948109645747934,0.15564655227838245
0.12205674070178525,0.09671634441404287,1.2620073829430536,0.12238660571509523,0.2604459318418465,0.1770989565808614,0.10463365292534232,0.33543485293685454
0.10259306837651669,0.06594293046163052,1.5557857022476635,0.24568750259209082,0.39269786984654487,0.21977010395141736,0.01879504995786039,0.12304947365208659
0.14322982422526728,0.11499113144608665,1.2455727883016812,0.09432482171557455,0.09400644233647787,0.019552478350818175,0.42521111176306065,0.3669051458340688
0.19913117557369997,0.1298439933080445,1.5336186950233206,0.0013537105563044185,0.007210223502002283,0.44715185451069445,0.17533950738485765,0.36894470404614127
0.16761241419369932,0.07705038075409049,2.1753612708111247,0.09046696292765297,0.19638433086831877,0.24467790088923091,0.36477336480777256,0.10369744050702477
0.09493782570591006,0.0999220029577703,0.9501193220279351,0.18107419582442807,0.29095646785422674,0.01989169641270105,0.15090590942581913,0.3571717304828251
0.14158816551607945,0.06656247589554985,2.1271469189075876,0.12382452271964756,0.28414664731514316,0.1747434642340982,0.3046841968388023,0.11260116889230871
0.1600649252692337,0.09596197042637818,1.6680037368765281,0.2071987612997769,0.001698505768862324,0.11739512606123914,0.4512535118838835,0.22245409498623805
0.12343399483460894,0.08772981684271948,1.4069788274595318,0.4381470434706283,0.13573361410543464,0.2976057291781918,0.06737424266463451,0.06113937058111076
0.0926275436116274,0.09539262151309379,0.9710137130355847,0.16226692196416678,0.3689013688484066,0.12261653230772811,0.005864064859071235,0.34035111202062734
0.0955968307294974,0.08426656711284936,1.1344574011360236,0.3005237590292474,0.23194543608230433,0.006198755552762712,0.2219608636190868,0.23937118571659874
0.11068667006217625,0.06676115684417956,1.6579501508716927,0.33925556716568245,0.2947635521085134,0.1346736357023032,0.22809322501312995,0.0032140200103710974
0.15674950405179916,0.07952617539362951,1.971042908525885,0.03446253690563851,0.2802807027180487,0.2848043925872554,0.21523274873635798,0.1852196190526993
0.10855864382034089,0.0967020412034755,1.1226096416301836,0.4185061258277082,0.047645644714428934,0.07478051976091353,0.205525095021825,0.25354261467512434
0.14112418981980926,0.08277301358044331,1.7049541114346054,0.04230493903528129,0.2868091712485098,0.18440721140200053,0.23318012535468183,0.2532985529595265
0.15233028766670778,0.09562597087085777,1.592980298965318,0.09470025552654149,0.16591537354299207,0.2563754451474078,0.18958070964115595,0.2934282161419028
0.1463539383595792,0.07382090088853203,1.982554217003806,0.03993653065988381,0.3016400878043627,0.18022832892641724,0.29541615006104294,0.18277890254829354
0.21226352220317565,0.10218517749432732,2.077243758909742,0.12443532302694407,0.01929309567521756,0.42316414764783294,0.42274410779262894,0.010363325857376433
0.19955905838205626,0.09366335919949176,2.1305989886292602,0.038103725258559075,0.13311015275989455,0.4036439272367935,0.3453168120902331,0.07982538265451983
0.14402506593486644,0.08356606282166112,1.7234875148088677,0.30997708445002586,0.052934199068747044,0.19946962851653596,0.27496312046253696,0.16265596750215414
0.1550579994228683,0.07753807232911494,1.9997659828930932,0.16475772922134327,0.1490922154540146,0.17959051344040056,0.3690285280150468,0.1375310138691946
0.16575393125226964,0.08548910441060754,1.9388895508385136,0.020395459954118823,0.24355992828904488,0.31354928703408813,0.22359465580171928,0.19890066892102895
0.10188080789553841,0.07599859464539765,1.340561735001874,0.06067813754635902,0.5020868535809184,0.18822238323343668,0.003224257495173348,0.2457883681441125
0.1305633559270401,0.08788641601984849,1.4855919929372627,0.1328470812053212,0.22354270935993775,0.1539741734097573,0.20404849580724502,0.28558754021773863
0.1285042389172103,0.07541381039905896,1.7039881453704375,0.2879500602727794,0.17602701745421673,0.07608208199335806,0.37876331595061263,0.08117752432903326
0.08865261755389608,0.08734792008288807,1.0149367892191359,0.541413136846732,0.17730208001523418,0.04326169286649821,0.22755285235295822,0.010470237918577215
